zipcode,GEOID20,weather_name,cwa,area_m2
18709,18709,Luzerne,BGM,1968574
18708,18708,Luzerne,BGM,41432582
18627,18627,Luzerne,BGM,12103
18644,18644,Luzerne,BGM,40804578
18622,18622,Luzerne,BGM,8777286
17814,17814,Luzerne,BGM,331140958
18656,18656,Luzerne,BGM,154474830
18628,18628,Luzerne,BGM,62061886
18614,18614,Luzerne,BGM,397671821
18610,18610,Luzerne,BGM,85786618
18347,18347,Luzerne,BGM,129440772
18424,18424,Luzerne,BGM,210402373
18640,18640,Luzerne,BGM,72311158
18641,18641,Luzerne,BGM,11775414
18444,18444,Luzerne,BGM,272290144
18507,18507,Luzerne,BGM,24967534
18518,18518,Luzerne,BGM,10479146
18411,18411,Luzerne,BGM,143410841
18612,18612,Luzerne,BGM,141163821
18642,18642,Luzerne,BGM,13884234
18643,18643,Luzerne,BGM,47327783
18618,18618,Luzerne,BGM,54824332
18636,18636,Luzerne,BGM,97645451
18615,18615,Luzerne,BGM,45820431
15834,15834,McKean,CTP,528316649
16720,16720,McKean,CTP,697416354
16743,16743,McKean,CTP,262339397
16746,16746,McKean,CTP,105394838
16748,16748,McKean,CTP,282064702
16727,16727,McKean,CTP,11666002
15870,15870,McKean,CTP,297287295
16735,16735,McKean,CTP,681590600
16733,16733,McKean,CTP,30341450
16740,16740,McKean,CTP,116876575
16724,16724,McKean,CTP,964587
16749,16749,McKean,CTP,480842605
16738,16738,McKean,CTP,185192138
16347,16347,McKean,CTP,268432538
16313,16313,McKean,CTP,296910209
16333,16333,McKean,CTP,14914819
16365,16365,McKean,CTP,360723778
16726,16726,McKean,CTP,86609859
16730,16730,McKean,CTP,2026123
16732,16732,McKean,CTP,15796177
16701,16701,McKean,CTP,569793288
16744,16744,McKean,CTP,13121107
16750,16750,McKean,CTP,53797597
16725,16725,McKean,CTP,2603072
16745,16745,McKean,CTP,33784317
16731,16731,McKean,CTP,152890459
16729,16729,McKean,CTP,39701122
16143,16143,Mercer,PBZ,63496753
16156,16156,Mercer,PBZ,132772213
16057,16057,Mercer,PBZ,229652141
16127,16127,Mercer,PBZ,189616968
16038,16038,Mercer,PBZ,118885927
16133,16133,Mercer,PBZ,70955529
16342,16342,Mercer,PBZ,171631122
16153,16153,Mercer,PBZ,111435767
16142,16142,Mercer,PBZ,113321487
16159,16159,Mercer,PBZ,72707210
16161,16161,Mercer,PBZ,810285
16121,16121,Mercer,PBZ,5895846
16137,16137,Mercer,PBZ,281047307
16148,16148,Mercer,PBZ,81644464
16146,16146,Mercer,PBZ,10322003
16113,16113,Mercer,PBZ,1377571
16150,16150,Mercer,PBZ,60020292
16154,16154,Mercer,PBZ,69973244
16124,16124,Mercer,PBZ,70114503
16114,16114,Mercer,PBZ,29167064
16125,16125,Mercer,PBZ,272397772
16130,16130,Mercer,PBZ,79589276
16151,16151,Mercer,PBZ,197529
16110,16110,Mercer,PBZ,20370955
16134,16134,Mercer,PBZ,122900779
16111,16111,Mercer,PBZ,67911279
16145,16145,Mercer,PBZ,121471922
16362,16362,Mercer,PBZ,72596686
16311,16311,Mercer,PBZ,37775895
16314,16314,Mercer,PBZ,238345420
17243,17243,Mifflin,CTP,155553209
17066,17066,Mifflin,CTP,76145337
17035,17035,Mifflin,CTP,90030161
17075,17075,Mifflin,CTP,260478
17002,17002,Mifflin,CTP,38229074
17051,17051,Mifflin,CTP,235991837
17060,17060,Mifflin,CTP,52174769
17054,17054,Mifflin,CTP,1735304
16652,16652,Mifflin,CTP,449852796
17029,17029,Mifflin,CTP,3573644
17058,17058,Mifflin,CTP,108663685
17044,17044,Mifflin,CTP,247045951
17059,17059,Mifflin,CTP,205581220
17004,17004,Mifflin,CTP,131895670
16669,16669,Mifflin,CTP,271610813
17084,17084,Mifflin,CTP,86006903
17009,17009,Mifflin,CTP,3889584
17049,17049,Mifflin,CTP,102798910
17099,17099,Mifflin,CTP,3727456
17841,17841,Mifflin,CTP,189889132
17812,17812,Mifflin,CTP,67524884
17063,17063,Mifflin,CTP,238495155
16875,16875,Mifflin,CTP,212612366
16832,16832,Mifflin,CTP,55370281
17885,17885,Mifflin,CTP,33311417
17845,17845,Mifflin,CTP,161138924
18014,18014,Monroe,PHI,84818128
18091,18091,Monroe,PHI,38434007
18072,18072,Monroe,PHI,38552532
18331,18331,Monroe,PHI,6803239
18353,18353,Monroe,PHI,114945092
18322,18322,Monroe,PHI,17938469
18354,18354,Monroe,PHI,9439195
18360,18360,Monroe,PHI,224002101
18071,18071,Monroe,PHI,80566763
18333,18333,Monroe,PHI,3394973
18058,18058,Monroe,PHI,137828935
18229,18229,Monroe,PHI,143211894
18210,18210,Monroe,PHI,92804397
18624,18624,Monroe,PHI,47672655
18013,18013,Monroe,PHI,163184791
18327,18327,Monroe,PHI,1449744
18356,18356,Monroe,PHI,2344496
18301,18301,Monroe,PHI,98674207
18335,18335,Monroe,PHI,3802443
18302,18302,Monroe,PHI,161543657
18324,18324,Monroe,PHI,82483347
18661,18661,Monroe,PHI,314007654
18330,18330,Monroe,PHI,37466342
18321,18321,Monroe,PHI,7842909
18372,18372,Monroe,PHI,19936097
18334,18334,Monroe,PHI,62036324
18355,18355,Monroe,PHI,27203065
18370,18370,Monroe,PHI,5692000
18332,18332,Monroe,PHI,37337004
18349,18349,Monroe,PHI,2232827
18350,18350,Monroe,PHI,15120046
18344,18344,Monroe,PHI,20289891
18610,18610,Monroe,PHI,85786618
18347,18347,Monroe,PHI,129440772
18424,18424,Monroe,PHI,210402373
18346,18346,Monroe,PHI,46527223
18326,18326,Monroe,PHI,86608253
18342,18342,Monroe,PHI,21529162
18323,18323,Monroe,PHI,5126330
18466,18466,Monroe,PHI,90717069
18445,18445,Monroe,PHI,84924004
18426,18426,Monroe,PHI,134995486
18328,18328,Monroe,PHI,290487867
18325,18325,Monroe,PHI,111348249
18357,18357,Monroe,PHI,13100460
19406,19406,Western Montgomery,PHI,34819276
19460,19460,Western Montgomery,PHI,89429803
19403,19403,Western Montgomery,PHI,57932738
19426,19426,Western Montgomery,PHI,88145154
19446,19446,Western Montgomery,PHI,58428322
19456,19456,Western Montgomery,PHI,488061
19453,19453,Western Montgomery,PHI,1854621
19475,19475,Western Montgomery,PHI,42606793
19465,19465,Western Montgomery,PHI,92047414
19468,19468,Western Montgomery,PHI,43825629
19473,19473,Western Montgomery,PHI,62976539
19464,19464,Western Montgomery,PHI,66403351
19518,19518,Western Montgomery,PHI,92731625
19474,19474,Western Montgomery,PHI,381046
19438,19438,Western Montgomery,PHI,57518580
18915,18915,Western Montgomery,PHI,3107538
19440,19440,Western Montgomery,PHI,29364489
18964,18964,Western Montgomery,PHI,24480882
18932,18932,Western Montgomery,PHI,3371575
18969,18969,Western Montgomery,PHI,42449511
18914,18914,Western Montgomery,PHI,45589389
19492,19492,Western Montgomery,PHI,4307015
19525,19525,Western Montgomery,PHI,44279084
18074,18074,Western Montgomery,PHI,46814835
19435,19435,Western Montgomery,PHI,3083354
19472,19472,Western Montgomery,PHI,1680532
19512,19512,Western Montgomery,PHI,112077209
18076,18076,Western Montgomery,PHI,3161874
19505,19505,Western Montgomery,PHI,20432867
18073,18073,Western Montgomery,PHI,46674932
18054,18054,Western Montgomery,PHI,43881112
18960,18960,Western Montgomery,PHI,49339878
19504,19504,Western Montgomery,PHI,60046334
19503,19503,Western Montgomery,PHI,4172450
18041,18041,Western Montgomery,PHI,32922103
18070,18070,Western Montgomery,PHI,8185838
18092,18092,Western Montgomery,PHI,38908889
17824,17824,Montour,CTP,72684855
17820,17820,Montour,CTP,224583906
17815,17815,Montour,CTP,325597271
17884,17884,Montour,CTP,160189
17777,17777,Montour,CTP,95488866
17772,17772,Montour,CTP,60045094
17756,17756,Montour,CTP,279060687
17857,17857,Montour,CTP,69057143
17822,17822,Montour,CTP,300340
17847,17847,Montour,CTP,119902259
17821,17821,Montour,CTP,348111424
17219,17219,Perry,CTP,34472815
17071,17071,Perry,CTP,27363978
17021,17021,Perry,CTP,142274120
17110,17110,Perry,CTP,38719440
17018,17018,Perry,CTP,103162587
17040,17040,Perry,CTP,137919686
17053,17053,Perry,CTP,75316724
17090,17090,Perry,CTP,83727853
17047,17047,Perry,CTP,115478808
17068,17068,Perry,CTP,84717784
17020,17020,Perry,CTP,149475561
17024,17024,Perry,CTP,83115864
17035,17035,Perry,CTP,90030161
17037,17037,Perry,CTP,58011465
17069,17069,Perry,CTP,1447375
17074,17074,Perry,CTP,167021931
17082,17082,Perry,CTP,147233685
17062,17062,Perry,CTP,213647131
17094,17094,Perry,CTP,74996944
17045,17045,Perry,CTP,98693728
17032,17032,Perry,CTP,286049547
17017,17017,Perry,CTP,65399424
17240,17240,Perry,CTP,125871114
17210,17210,Perry,CTP,40540953
17241,17241,Perry,CTP,289303018
17015,17015,Perry,CTP,286925141
17013,17013,Perry,CTP,101500227
17050,17050,Perry,CTP,90615295
17006,17006,Perry,CTP,192597263
17025,17025,Perry,CTP,38805665
18302,18302,Pike,BGM,161543657
18324,18324,Pike,BGM,82483347
18326,18326,Pike,BGM,86608253
18466,18466,Pike,BGM,90717069
18460,18460,Pike,BGM,3948115
18445,18445,Pike,BGM,84924004
18426,18426,Pike,BGM,134995486
18438,18438,Pike,BGM,21342273
18371,18371,Pike,BGM,20101357
18328,18328,Pike,BGM,290487867
18325,18325,Pike,BGM,111348249
18357,18357,Pike,BGM,13100460
18337,18337,Pike,BGM,185835782
18336,18336,Pike,BGM,29813839
18464,18464,Pike,BGM,30003356
18451,18451,Pike,BGM,11159673
18458,18458,Pike,BGM,142632929
18425,18425,Pike,BGM,60462272
18340,18340,Pike,BGM,11182394
18428,18428,Pike,BGM,391269019
18457,18457,Pike,BGM,1671647
18435,18435,Pike,BGM,32401339
18405,18405,Pike,BGM,88821311
18436,18436,Pike,BGM,256006409
17745,17745,Potter,CTP,593635547
17769,17769,Potter,CTP,87833278
17764,17764,Potter,CTP,421780174
17760,17760,Potter,CTP,206951452
17729,17729,Potter,CTP,287196030
15834,15834,Potter,CTP,528316649
16720,16720,Potter,CTP,697416354
16921,16921,Potter,CTP,219285198
16922,16922,Potter,CTP,385786716
16915,16915,Potter,CTP,632816709
16743,16743,Potter,CTP,262339397
16746,16746,Potter,CTP,105394838
16943,16943,Potter,CTP,93198091
16948,16948,Potter,CTP,256913741
16923,16923,Potter,CTP,200502625
16748,16748,Potter,CTP,282064702
16927,16927,Potter,CTP,40477698
16937,16937,Potter,CTP,17977020
16950,16950,Potter,CTP,300754942
16941,16941,Potter,CTP,6300215
19506,19506,Schuylkill,CTP,164035895
19507,19507,Schuylkill,CTP,105172324
17979,17979,Schuylkill,CTP,800191
17963,17963,Schuylkill,CTP,216865030
17922,17922,Schuylkill,CTP,80035984
17038,17038,Schuylkill,CTP,171541274
17032,17032,Schuylkill,CTP,286049547
17980,17980,Schuylkill,CTP,90143563
17098,17098,Schuylkill,CTP,24127953
17957,17957,Schuylkill,CTP,834219
19526,19526,Schuylkill,CTP,148876205
17048,17048,Schuylkill,CTP,87394222
17978,17978,Schuylkill,CTP,17530437
17968,17968,Schuylkill,CTP,14449536
17983,17983,Schuylkill,CTP,7070326
17938,17938,Schuylkill,CTP,106267509
17830,17830,Schuylkill,CTP,79680044
17941,17941,Schuylkill,CTP,66251834
17972,17972,Schuylkill,CTP,125902894
17933,17933,Schuylkill,CTP,311297
17929,17929,Schuylkill,CTP,2942170
17981,17981,Schuylkill,CTP,98839177
17944,17944,Schuylkill,CTP,3275100
17923,17923,Schuylkill,CTP,7162020
17951,17951,Schuylkill,CTP,313052
17954,17954,Schuylkill,CTP,1829714
17901,17901,Schuylkill,CTP,205703523
17974,17974,Schuylkill,CTP,196717
19549,19549,Schuylkill,CTP,1972447
17961,17961,Schuylkill,CTP,66364405
19529,19529,Schuylkill,CTP,138576969
17960,17960,Schuylkill,CTP,135760561
18211,18211,Schuylkill,CTP,52309420
17925,17925,Schuylkill,CTP,2504130
17952,17952,Schuylkill,CTP,4457417
17982,17982,Schuylkill,CTP,649977
18252,18252,Schuylkill,CTP,176156665
18250,18250,Schuylkill,CTP,27132687
17965,17965,Schuylkill,CTP,2893126
17930,17930,Schuylkill,CTP,7920120
17964,17964,Schuylkill,CTP,60061510
17970,17970,Schuylkill,CTP,3297026
17959,17959,Schuylkill,CTP,36211754
17953,17953,Schuylkill,CTP,23281644
17921,17921,Schuylkill,CTP,90678204
17936,17936,Schuylkill,CTP,1609747
17943,17943,Schuylkill,CTP,344526
18066,18066,Schuylkill,CTP,114221876
18053,18053,Schuylkill,CTP,47328523
18235,18235,Schuylkill,CTP,225100457
17836,17836,Schuylkill,CTP,9032540
17823,17823,Schuylkill,CTP,88837069
17872,17872,Schuylkill,CTP,111407824
17931,17931,Schuylkill,CTP,13715823
17945,17945,Schuylkill,CTP,2712790
17851,17851,Schuylkill,CTP,38812003
17949,17949,Schuylkill,CTP,828134
17934,17934,Schuylkill,CTP,1934759
17935,17935,Schuylkill,CTP,14635193
17946,17946,Schuylkill,CTP,4443205
17920,17920,Schuylkill,CTP,5835636
18214,18214,Schuylkill,CTP,78569172
18218,18218,Schuylkill,CTP,5634254
18232,18232,Schuylkill,CTP,5367384
18220,18220,Schuylkill,CTP,3281390
18245,18245,Schuylkill,CTP,6188061
18240,18240,Schuylkill,CTP,62846475
18237,18237,Schuylkill,CTP,45708745
18248,18248,Schuylkill,CTP,11489073
18231,18231,Schuylkill,CTP,296587
17976,17976,Schuylkill,CTP,19715943
17948,17948,Schuylkill,CTP,49683452
17967,17967,Schuylkill,CTP,89405723
17820,17820,Schuylkill,CTP,224583906
18242,18242,Schuylkill,CTP,572535
17985,17985,Schuylkill,CTP,94663583
18256,18256,Schuylkill,CTP,1009036
18255,18255,Schuylkill,CTP,187161425
18201,18201,Schuylkill,CTP,45246064
18202,18202,Schuylkill,CTP,90733915
18241,18241,Schuylkill,CTP,2732235
18246,18246,Schuylkill,CTP,5648440
17045,17045,Snyder,CTP,98693728
17049,17049,Snyder,CTP,102798910
17853,17853,Snyder,CTP,112636561
17086,17086,Snyder,CTP,95290962
17841,17841,Snyder,CTP,189889132
17812,17812,Snyder,CTP,67524884
17827,17827,Snyder,CTP,5245409
17063,17063,Snyder,CTP,238495155
17017,17017,Snyder,CTP,65399424
17830,17830,Snyder,CTP,79680044
17864,17864,Snyder,CTP,54467786
17870,17870,Snyder,CTP,118647816
17801,17801,Snyder,CTP,171245052
17861,17861,Snyder,CTP,1249327
17813,17813,Snyder,CTP,96002742
17842,17842,Snyder,CTP,205573731
17862,17862,Snyder,CTP,967222
17845,17845,Snyder,CTP,161138924
17855,17855,Snyder,CTP,5019827
17844,17844,Snyder,CTP,276128187
17876,17876,Snyder,CTP,4735609
17889,17889,Snyder,CTP,63659830
17857,17857,Snyder,CTP,69057143
15955,15955,Somerset,CTP,88123964
15545,15545,Somerset,CTP,124583810
15534,15534,Somerset,CTP,135023354
15550,15550,Somerset,CTP,138643184
15926,15926,Somerset,CTP,82080499
15559,15559,Somerset,CTP,120323256
15924,15924,Somerset,CTP,68429046
15564,15564,Somerset,CTP,1406883
15562,15562,Somerset,CTP,8831309
15558,15558,Somerset,CTP,86347269
15565,15565,Somerset,CTP,2147463
15532,15532,Somerset,CTP,1811081
15540,15540,Somerset,CTP,111357022
15552,15552,Somerset,CTP,263375114
15538,15538,Somerset,CTP,176531210
15542,15542,Somerset,CTP,93911880
15551,15551,Somerset,CTP,64033869
15411,15411,Somerset,CTP,48705054
15459,15459,Somerset,CTP,84687334
15424,15424,Somerset,CTP,185288330
15464,15464,Somerset,CTP,117541276
15622,15622,Somerset,CTP,92643358
15557,15557,Somerset,CTP,232557439
15530,15530,Somerset,CTP,224814173
15510,15510,Somerset,CTP,454401
15560,15560,Somerset,CTP,435930
15502,15502,Somerset,CTP,11439366
15501,15501,Somerset,CTP,341864242
15541,15541,Somerset,CTP,97290212
15563,15563,Somerset,CTP,142923930
15561,15561,Somerset,CTP,891402
15555,15555,Somerset,CTP,1004394
15687,15687,Somerset,CTP,77469424
15520,15520,Somerset,CTP,1709941
15544,15544,Somerset,CTP,1342421
15546,15546,Somerset,CTP,2145753
15677,15677,Somerset,CTP,64273884
15547,15547,Somerset,CTP,1772728
15936,15936,Somerset,CTP,66984335
15531,15531,Somerset,CTP,157818074
15655,15655,Somerset,CTP,30522612
15935,15935,Somerset,CTP,59093898
15937,15937,Somerset,CTP,6195948
15554,15554,Somerset,CTP,89810414
15521,15521,Somerset,CTP,96840113
15963,15963,Somerset,CTP,234201783
15953,15953,Somerset,CTP,2713318
15928,15928,Somerset,CTP,16296975
15658,15658,Somerset,CTP,238683518
15905,15905,Somerset,CTP,107555404
15904,15904,Somerset,CTP,74835058
15944,15944,Somerset,CTP,168646604
17774,17774,Sullivan,CTP,72813925
17814,17814,Sullivan,CTP,331140958
18656,18656,Sullivan,CTP,154474830
18628,18628,Sullivan,CTP,62061886
18626,18626,Sullivan,CTP,113166877
18632,18632,Sullivan,CTP,18558267
18614,18614,Sullivan,CTP,397671821
18629,18629,Sullivan,CTP,206248544
18833,18833,Sullivan,CTP,248507260
17771,17771,Sullivan,CTP,568559518
17737,17737,Sullivan,CTP,156192599
17701,17701,Sullivan,CTP,253888853
17758,17758,Sullivan,CTP,233575633
17731,17731,Sullivan,CTP,32537845
18619,18619,Sullivan,CTP,65015135
18616,18616,Sullivan,CTP,173642374
17768,17768,Sullivan,CTP,78731230
17765,17765,Sullivan,CTP,236134828
17724,17724,Sullivan,CTP,283411372
18407,18407,Susquehanna,BGM,107506901
18413,18413,Susquehanna,BGM,1352905
18441,18441,Susquehanna,BGM,7327328
18421,18421,Susquehanna,BGM,96586030
18462,18462,Susquehanna,BGM,86640137
18826,18826,Susquehanna,BGM,118881859
18470,18470,Susquehanna,BGM,168201716
18842,18842,Susquehanna,BGM,11097139
18430,18430,Susquehanna,BGM,5526562
18823,18823,Susquehanna,BGM,3167435
18820,18820,Susquehanna,BGM,4536021
18825,18825,Susquehanna,BGM,9605588
18834,18834,Susquehanna,BGM,169454287
18465,18465,Susquehanna,BGM,128331556
18847,18847,Susquehanna,BGM,335790008
18419,18419,Susquehanna,BGM,99194547
18623,18623,Susquehanna,BGM,149391967
18829,18829,Susquehanna,BGM,63384064
18851,18851,Susquehanna,BGM,70242825
18446,18446,Susquehanna,BGM,144333206
18630,18630,Susquehanna,BGM,166431178
18844,18844,Susquehanna,BGM,77357642
18824,18824,Susquehanna,BGM,70898105
18816,18816,Susquehanna,BGM,3119079
18828,18828,Susquehanna,BGM,18740655
18843,18843,Susquehanna,BGM,3620019
18801,18801,Susquehanna,BGM,465272834
18818,18818,Susquehanna,BGM,108080505
18822,18822,Susquehanna,BGM,112409007
18830,18830,Susquehanna,BGM,60761149
18812,18812,Susquehanna,BGM,75130310
18821,18821,Susquehanna,BGM,9795410
17776,17776,Tioga,CTP,222090911
17769,17769,Tioga,CTP,87833278
17729,17729,Tioga,CTP,287196030
17727,17727,Tioga,CTP,118686004
16938,16938,Tioga,CTP,275307561
16930,16930,Tioga,CTP,163819499
17765,17765,Tioga,CTP,236134828
16911,16911,Tioga,CTP,10405483
16912,16912,Tioga,CTP,57569080
16939,16939,Tioga,CTP,1071250
16921,16921,Tioga,CTP,219285198
16917,16917,Tioga,CTP,134600809
16901,16901,Tioga,CTP,596829175
16922,16922,Tioga,CTP,385786716
16943,16943,Tioga,CTP,93198091
16932,16932,Tioga,CTP,51348920
16933,16933,Tioga,CTP,265727608
16935,16935,Tioga,CTP,128394787
16950,16950,Tioga,CTP,300754942
16946,16946,Tioga,CTP,170633022
16936,16936,Tioga,CTP,123192145
16928,16928,Tioga,CTP,95105905
16942,16942,Tioga,CTP,55352740
16929,16929,Tioga,CTP,110467554
16940,16940,Tioga,CTP,1306027
16920,16920,Tioga,CTP,24619751
17724,17724,Tioga,CTP,283411372
16947,16947,Tioga,CTP,291297701
16914,16914,Tioga,CTP,200478005
17841,17841,Union,CTP,189889132
17063,17063,Union,CTP,238495155
17870,17870,Union,CTP,118647816
17887,17887,Union,CTP,423522
17777,17777,Union,CTP,95488866
17813,17813,Union,CTP,96002742
17842,17842,Union,CTP,205573731
16832,16832,Union,CTP,55370281
17885,17885,Union,CTP,33311417
17845,17845,Union,CTP,161138924
17835,17835,Union,CTP,231712
17855,17855,Union,CTP,5019827
17880,17880,Union,CTP,112476
17829,17829,Union,CTP,1874724
16882,16882,Union,CTP,79556922
17844,17844,Union,CTP,276128187
17837,17837,Union,CTP,145535661
16872,16872,Union,CTP,151141078
17889,17889,Union,CTP,63659830
17857,17857,Union,CTP,69057143
17847,17847,Union,CTP,119902259
17886,17886,Union,CTP,2034466
17747,17747,Union,CTP,219326586
17856,17856,Union,CTP,126414730
17810,17810,Union,CTP,142642991
17752,17752,Union,CTP,105383096
16127,16127,Venango,PBZ,189616968
16038,16038,Venango,PBZ,118885927
16342,16342,Venango,PBZ,171631122
16153,16153,Venango,PBZ,111435767
16232,16232,Venango,PBZ,153991580
16254,16254,Venango,PBZ,122174475
16319,16319,Venango,PBZ,93627449
16364,16364,Venango,PBZ,87937653
16346,16346,Venango,PBZ,40325424
16301,16301,Venango,PBZ,245342765
16353,16353,Venango,PBZ,386272075
16341,16341,Venango,PBZ,192419436
16343,16343,Venango,PBZ,12312621
16344,16344,Venango,PBZ,2164777
16317,16317,Venango,PBZ,78718241
16354,16354,Venango,PBZ,321242366
16049,16049,Venango,PBZ,235140968
16020,16020,Venango,PBZ,70366526
16372,16372,Venango,PBZ,2554475
16373,16373,Venango,PBZ,209357598
16374,16374,Venango,PBZ,171141135
16323,16323,Venango,PBZ,258923096
16145,16145,Venango,PBZ,121471922
16362,16362,Venango,PBZ,72596686
16311,16311,Venango,PBZ,37775895
16314,16314,Venango,PBZ,238345420
16327,16327,Venango,PBZ,155436995
16341,16341,Warren,CTP,192419436
16322,16322,Warren,CTP,9473370
16735,16735,Warren,CTP,681590600
16347,16347,Warren,CTP,268432538
16313,16313,Warren,CTP,296910209
16333,16333,Warren,CTP,14914819
16352,16352,Warren,CTP,28706890
16329,16329,Warren,CTP,11602207
16365,16365,Warren,CTP,360723778
16354,16354,Warren,CTP,321242366
16434,16434,Warren,CTP,162682512
16351,16351,Warren,CTP,240572935
16420,16420,Warren,CTP,128295647
16340,16340,Warren,CTP,242154983
16416,16416,Warren,CTP,9927355
16436,16436,Warren,CTP,126172312
16371,16371,Warren,CTP,81841912
16407,16407,Warren,CTP,293415526
16312,16312,Warren,CTP,72297
16405,16405,Warren,CTP,48801652
16402,16402,Warren,CTP,66202960
16701,16701,Warren,CTP,569793288
16345,16345,Warren,CTP,243722981
16350,16350,Warren,CTP,129582856
15370,15370,Washington,PBZ,383782194
15337,15337,Washington,PBZ,85241613
15364,15364,Washington,PBZ,83783752
15322,15322,Washington,PBZ,38833837
15348,15348,Washington,PBZ,348452
15450,15450,Washington,PBZ,2838154
15429,15429,Washington,PBZ,3392647
15419,15419,Washington,PBZ,3333939
15466,15466,Washington,PBZ,686120
15417,15417,Washington,PBZ,52799280
15368,15368,Washington,PBZ,493429
15345,15345,Washington,PBZ,54889393
15333,15333,Washington,PBZ,37175524
15358,15358,Washington,PBZ,2035408
15313,15313,Washington,PBZ,5040373
15427,15427,Washington,PBZ,23847122
15423,15423,Washington,PBZ,44344590
15360,15360,Washington,PBZ,71577291
15377,15377,Washington,PBZ,107088170
15329,15329,Washington,PBZ,111197266
15311,15311,Washington,PBZ,61054283
15376,15376,Washington,PBZ,98399189
15323,15323,Washington,PBZ,185789997
15365,15365,Washington,PBZ,2033247
15301,15301,Washington,PBZ,315861121
15347,15347,Washington,PBZ,1236531
15379,15379,Washington,PBZ,1036168
15062,15062,Washington,PBZ,7493592
15012,15012,Washington,PBZ,88354292
15033,15033,Washington,PBZ,6154806
15087,15087,Washington,PBZ,3261125
15324,15324,Washington,PBZ,739700
15331,15331,Washington,PBZ,2007364
15022,15022,Washington,PBZ,47766825
15314,15314,Washington,PBZ,44066420
15366,15366,Washington,PBZ,944025
15330,15330,Washington,PBZ,114497735
15063,15063,Washington,PBZ,71052403
15067,15067,Washington,PBZ,4485017
15020,15020,Washington,PBZ,6207294
15332,15332,Washington,PBZ,69124456
15438,15438,Washington,PBZ,29015377
15477,15477,Washington,PBZ,607170
15434,15434,Washington,PBZ,452868
15483,15483,Washington,PBZ,667367
15412,15412,Washington,PBZ,4033186
15432,15432,Washington,PBZ,1377981
15342,15342,Washington,PBZ,8302788
15312,15312,Washington,PBZ,185877406
15363,15363,Washington,PBZ,588923
15317,15317,Washington,PBZ,116669219
15378,15378,Washington,PBZ,190328
15340,15340,Washington,PBZ,38942798
15350,15350,Washington,PBZ,210031
15055,15055,Washington,PBZ,1726243
15321,15321,Washington,PBZ,4942009
15361,15361,Washington,PBZ,966602
15037,15037,Washington,PBZ,67338713
15038,15038,Washington,PBZ,760524
15367,15367,Washington,PBZ,26475465
15129,15129,Washington,PBZ,20059407
15025,15025,Washington,PBZ,43128560
15102,15102,Washington,PBZ,27515587
15241,15241,Washington,PBZ,26469974
15004,15004,Washington,PBZ,293918
15017,15017,Washington,PBZ,31598545
15078,15078,Washington,PBZ,1529193
15057,15057,Washington,PBZ,140011525
15054,15054,Washington,PBZ,2140712
15060,15060,Washington,PBZ,2075314
15053,15053,Washington,PBZ,293236
15021,15021,Washington,PBZ,238696140
15019,15019,Washington,PBZ,60078774
15126,15126,Washington,PBZ,51113583
15026,15026,Washington,PBZ,89526004
15050,15050,Washington,PBZ,61035377
15043,15043,Washington,PBZ,82363480
15062,15062,Westmoreland,PBZ,7493592
15479,15479,Westmoreland,PBZ,55738188
15012,15012,Westmoreland,PBZ,88354292
15033,15033,Westmoreland,PBZ,6154806
15087,15087,Westmoreland,PBZ,3261125
15695,15695,Westmoreland,PBZ,1299342
15698,15698,Westmoreland,PBZ,3716918
15089,15089,Westmoreland,PBZ,46504096
15640,15640,Westmoreland,PBZ,1040590
15660,15660,Westmoreland,PBZ,672580
15022,15022,Westmoreland,PBZ,47766825
15063,15063,Westmoreland,PBZ,71052403
15428,15428,Westmoreland,PBZ,53080163
15448,15448,Westmoreland,PBZ,2470778
15072,15072,Westmoreland,PBZ,152737
15631,15631,Westmoreland,PBZ,1458392
15683,15683,Westmoreland,PBZ,48687658
15612,15612,Westmoreland,PBZ,5577445
15610,15610,Westmoreland,PBZ,102762160
15666,15666,Westmoreland,PBZ,138142702
15688,15688,Westmoreland,PBZ,5397065
15679,15679,Westmoreland,PBZ,57034363
15674,15674,Westmoreland,PBZ,728244
15639,15639,Westmoreland,PBZ,28283935
15689,15689,Westmoreland,PBZ,938462
15616,15616,Westmoreland,PBZ,3281224
15672,15672,Westmoreland,PBZ,28918320
15697,15697,Westmoreland,PBZ,4630231
15676,15676,Westmoreland,PBZ,3007586
15693,15693,Westmoreland,PBZ,1267068
15638,15638,Westmoreland,PBZ,399505
15617,15617,Westmoreland,PBZ,1282588
15663,15663,Westmoreland,PBZ,2470880
15083,15083,Westmoreland,PBZ,9875803
15637,15637,Westmoreland,PBZ,12524330
15018,15018,Westmoreland,PBZ,2120463
15625,15625,Westmoreland,PBZ,1555956
15678,15678,Westmoreland,PBZ,3420802
15691,15691,Westmoreland,PBZ,226365
15135,15135,Westmoreland,PBZ,13065947
15642,15642,Westmoreland,PBZ,119236279
15131,15131,Westmoreland,PBZ,17107356
15692,15692,Westmoreland,PBZ,822304
15647,15647,Westmoreland,PBZ,208775
15615,15615,Westmoreland,PBZ,1343015
15137,15137,Westmoreland,PBZ,20371253
15085,15085,Westmoreland,PBZ,23926522
15650,15650,Westmoreland,PBZ,192082792
15696,15696,Westmoreland,PBZ,288370
15611,15611,Westmoreland,PBZ,1803523
15661,15661,Westmoreland,PBZ,1012745
